0 4 14 0090607b 0000005d
0 4 15 ff6f9fb1 ffffffaa
0 5 0 ffa5b9cf 001e72b4
0 5 1 005c3d04 ffe5fb0e
0 5 2 ffa16e2d 0015e914
0 5 3 0060e925 ffee01ce
0 5 4 ff9cc102 000e4105
0 5 5 00725558 fff4061d
0 5 6 ff097105 0010d7f6
0 5 7 01538fb6 fff66c27
0 5 8 fe4a26fe ffffff04
0 5 9 015c6178 000002a7
0 5 10 ff5c2cba 00000015
0 5 11 0090b934 ffffffb5
0 5 12 ff6f9ffb 00000060
0 5 13 00906200 0000000e
0 5 14 ff6f602e 0000004f
0 5 15 00918cfd 000000c9
0 6 0 006aed10 ffd67a46
0 6 1 ff9db52a 00201d79
0 6 2 005b7062 ffe755d8
0 6 3 ffa39464 00141119
0 6 4 005e4d62 fff01ba7
0 6 5 ff9fefc6 000bd7aa
0 6 6 007f4516 fff6df3a
0 6 7 fde4d66a 000a7284
0 6 8 023ec064 ffffff8b
0 6 9 ff4e3675 ffff9dda
0 6 10 00909ad2 000000a1
0 6 11 ff6fa00b ffffffea
0 6 12 00906505 ffffffc1
0 6 13 ff6dd6a5 fffffff8
0 6 14 00a1075f 0000003e
0 6 15 ff4c59c6 000000a5
0 7 0 ff85aef8 00363062
0 7 1 007806e6 ffd2f82e
0 7 2 ff9b98b0 001f4624
0 7 3 0058ab57 ffe9a8e6
0 7 4 ffa65c02 001198d8
0 7 5 005c2b54 fff2e2e6
0 7 6 ff365286 0008bcc4
0 7 7 0226f050 fff9fb52
0 7 8 fe27d021 fffffea0
0 7 9 00d723bf 00034860
0 7 10 ff6ee4d2 ffffee21
0 7 11 00906049 fffffff9
0 7 12 ff6e8cc4 00000073
0 7 13 00a818b2 ffffffa4
0 7 14 ff32ab00 00000046
0 7 15 00d5db1c 0000000d
0 8 0 007682be ffc4b54f
0 8 1 ff879289 00336004
0 8 2 0072126a ffd75b82
0 8 3 ffa74c07 0019b2ee
0 8 4 0055285d ffecb26b
0 8 5 ff9c0acf 000e6521
0 8 6 017e4472 fff670cf
0 8 7 fe79a91e 0004eb25
0 8 8 014b6c7e 0000013c
0 8 9 febc7216 fff64062
0 8 10 00985985 0000e869
0 8 11 ff6fc49a 00000061
0 8 12 0098ce77 0000003c
0 8 13 ff381828 00000050
0 8 14 00d6d3fc ffffff97
0 8 15 ff28db96 000000ad
0 9 0 ff8d88bb 003ff3c2
0 9 1 0073ed05 ffc8657b
0 9 2 ff8cd141 002e70a2
0 9 3 005b4f9a ffe1e7f2
0 9 4 ffaeb9d4 0014fba5
0 9 5 0094d0ea fff05c13
0 9 6 fe2ac6ec 000a639b
0 9 7 010bbe6d fffaced2
0 9 8 ff055414 ffffff48
0 9 9 01691bf8 000de42b
0 9 10 ff68e7d7 fffb2b06
0 9 11 0077de56 000007ea
0 9 12 ff5e343d 00000015
0 9 13 00d2e6e9 ffffffd4
0 9 14 ff28dcb9 ffffff89
0 9 15 00d7254a 0000006f
0 10 0 006ef408 ffbba2c5
0 10 1 ff903620 003b8e62
0 10 2 006f6cec ffcdca58
0 10 3 ffa65642 0021375b
0 10 4 004d8725 ffea08ae
0 10 5 ff06cd8b 001092c9
0 10 6 0193fbc2 fff4d5d8
0 10 7 ff1af97a 00059336
0 10 8 00e145d4 ffffffa1
0 10 9 feeacb5e fff3679e
0 10 10 006f8e54 000d5ed4
0 10 11 ffe701ed ffffb73e
0 10 12 00766857 0000003d
0 10 13 ff2ebca3 0000002c
0 10 14 00d722aa 0000008f
0 10 15 ff28da97 00000015
0 11 0 ff940353 00486bc2
0 11 1 006c3afd ffc0d270
0 11 2 ff963ade 003489fe
0 11 3 0047ca09 ffe2866b
0 11 4 ffd39b65 000af7e8
0 11 5 01499ab3 fff3bd59
0 11 6 fec816ec 000bbe5d
0 11 7 00db4af7 fffa1288
0 11 8 ff285210 000000cb
0 11 9 00bb1faf 0009cdb0
0 11 10 ff6f5985 ffe90a63
0 11 11 000631fa 000153b2
0 11 12 ffd85435 ffffffe4
0 11 13 00ae9770 ffffff8f
0 11 14 ff29bd84 ffffff6f
0 11 15 00d724cc ffffffa5
0 12 0 0069a321 ffb3f985
0 12 1 ff970501 0042267e
0 12 2 005a32d7 ffcf5c34
0 12 3 ffe3e3f1 000c9491
0 12 4 001f09ea ffff43cd
0 12 5 fe98190d 00066532
0 12 6 00fd2e88 fff40bca
0 12 7 ff290455 00063b1c
0 12 8 00d283f6 000000a5
0 12 9 ff6e1030 fff7fcd8
0 12 10 00a4fc3c 001d0d58
0 12 11 fff1d262 fffc3a7a
0 12 12 0008416d 00000120
0 12 13 ff9d7f97 fffffffb
0 12 14 00cbb550 ffffffa8
0 12 15 ff28c4e6 ffffff7a
0 13 0 ff93b138 00526924
0 13 1 005f3f10 ffc03889
0 13 2 ffcc85a2 001da47c
0 13 3 00044613 fffe0117
0 13 4 ffca6215 00001827
0 13 5 016744d6 fffa4b0f
0 13 6 ff1d1e76 000c4cc3
0 13 7 00d40288 fff98672
0 13 8 ff301dd0 0000008a
0 13 9 0085b0fd 00074cba
0 13 10 ff5faa31 ffe179fe
0 13 11 00191687 000738ea
0 13 12 ffff3eb7 fffffa77
0 13 13 001c9797 0000000e
0 13 14 ff6462c8 ffffffec
0 13 15 00dfc484 0000006f
0 14 0 00626480 ffb20fc6
0 14 1 ffbb8389 002fecb7
0 14 2 00130678 fff4827e
0 14 3 ffff6751 00002a3e
0 14 4 004c5fc2 ffffd458
0 14 5 fea53960 000748bc
0 14 6 00d90115 fff324ef
0 14 7 ff2e1b86 0006a836
0 14 8 00cf867a ffffff5c
0 14 9 ff71e016 fff8e9d3
0 14 10 00954398 001dd88a
0 14 11 ffdd4d10 fff56e2a
0 14 12 000021d0 00000ce0
0 14 13 fffdb898 00000000
0 14 14 004198f1 ffffffc3
0 14 15 ff379ea2 00000009
0 15 0 ffb874a4 003a1086
0 15 1 00333c78 ffdb2d9e
0 15 2 fffa3579 000399b2
0 15 3 00007a5d fffffd32
0 15 4 ffa0413a 00009710
0 15 5 01595b16 fff521e2
0 15 6 ff29f9c4 000d60a6
0 15 7 00d09a8e fff93b58
0 15 8 ff3045b6 00000091
0 15 9 00a2eb5a 00070df0
0 15 10 ff6e8372 ffe2c9bc
0 15 11 002a5854 000d58c4
0 15 12 ffffcb1e ffffe9d6
0 15 13 0000226b 00000000
0 15 14 ffea5f5f 00000003
0 15 15 00820695 ffffffd2
0 16 0 004636a9 ffc68c90
0 16 1 ffdaf4be 001add2e
0 16 2 00019634 ffff00fc
0 16 3 ffff8696 00000258
0 16 4 00631583 fffdd696
0 16 5 fe9cbbab 000f3c76
0 16 6 00d605c2 fff26632
0 16 7 ff2fd523 0006cd6a
0 16 8 00cff2a2 ffffff6c
0 16 9 ff447a0b fff8ebcb
0 16 10 009c82f2 001d0e79
0 16 11 ffd5f532 fff2a0e0
0 16 12 00003498 0000164c
0 16 13 fffffd3e 00000000
0 16 14 0007a313 00000000
0 16 15 ff9676c3 0000002e
0 17 0 ffad819e 0042f36f
0 17 1 001ae50f ffecabef
0 17 2 ffff807f 00004f45
0 17 3 00009227 ffffd7d2
0 17 4 ffa53314 00073775
0 17 5 01652149 ffed52b0
0 17 6 ff2858ed 000d90fe
0 17 7 00d09a90 fff93b59
0 17 8 ff2f7baf 00000091
0 17 9 00ccb731 000716cc
0 17 10 ff47939a ffe40262
0 17 11 0022429b 000a6913
0 17 12 ffffe0aa fffff2e9
0 17 13 00000061 00000002
0 17 14 fffb41e4 00000003
0 17 15 007050a9 ffffffd8
0 18 0 0045a3bc ffc8d65c
0 18 1 ffe9f424 000f6d68
0 18 2 00004cc8 ffffd19f
0 18 3 fffc5ddc 0001c6c4
0 18 4 005c1526 ffef6b04
0 18 5 fe914834 0013d75a
0 18 6 00ddc2b2 fff2a7ec
0 18 7 ff2e1acc 0006a83e
0 18 8 00d1d5a0 ffffff5b
0 18 9 ff29d09d fff8cdea
0 18 10 00eb78f9 001be110
0 18 11 ffdec1ac fff8e034
0 18 12 000018a7 000005b3
0 18 13 fffffff4 00000000
0 18 14 0001cb11 fffffffd
0 18 15 ffb80968 00000004
0 19 0 ffbf3fa7 003144da
0 19 1 0018d65b ffef5e4e
0 19 2 fffe17bf 00011927
0 19 3 0016a3f6 fff522bf
0 19 4 ffa64c92 0017d473
0 19 5 0165f11a ffec797f
0 19 6 ff14538e 000cfb7a
0 19 7 00d408aa fff9865c
0 19 8 ff2c02a6 0000008c
0 19 9 00defe95 000788c0
0 19 10 fef2c309 ffe5e999
0 19 11 0039e37a 0003bee9
0 19 12 fffea3ba fffffece
0 19 13 00000084 00000000
0 19 14 ffff0bbc 00000000
0 19 15 0036617a 0000001b
0 20 0 0044aca3 ffce9381
0 20 1 ffcedce8 001ef658
0 20 2 001fbb27 ffeee394
0 20 3 ffc4b98a 001a8d60
0 20 4 005061b1 ffe6f718
0 20 5 fecb01a1 0012cb2c
0 20 6 010a10a8 fff382ba
0 20 7 ff28dd62 00063b2a
0 20 8 00d70331 000000a6
0 20 9 ff101e28 fff78ff9
0 20 10 0103db03 0014a11f
0 20 11 ff8fa4b8 fffeaa65
0 20 12 0013e290 fffffffc
0 20 13 ffff846e 00000001
0 20 14 0001fb00 ffffffff
0 20 15 ffbd276b ffffffd7
0 21 0 ffb7f09c 003053a4
0 21 1 0047a1e4 ffd62f84
0 21 2 ffb926cf 00233144
0 21 3 0048e5a1 ffe211db
0 21 4 ffb43624 0017eb53
0 21 5 00e01d4c ffee20da
0 21 6 fec08794 000be07d
0 21 7 00dc62ea fffa1286
0 21 8 ff248482 000000ce
0 21 9 010e53c3 000a1490
0 21 10 ff22a1a5 fff39ffe
0 21 11 008dedd0 00004afa
0 21 12 ffa44468 ffffffdf
0 21 13 0016dfc1 fffffff1
0 21 14 ffed2420 fffffff4
0 21 15 0066ec9a ffffffd6
0 22 0 004a703e ffd22270
0 22 1 ffb4fbef 0027f719
0 22 2 004ba458 ffddea35
0 22 3 ffb3b420 001c43b6
0 22 4 004d322f ffe97f1c
0 22 5 ff7603de 0010cf57
0 22 6 016dec01 fff4d503
0 22 7 ff141e2c 0005935a
0 22 8 00e5e261 ffffff9d
0 22 9 fed3a90a fff4e01b
0 22 10 00b106ec 0004ae83
0 22 11 ff6f8644 fffff808
0 22 12 008cfebf 00000049
0 22 13 ff88a8b8 00000018
0 22 14 00710cdf 0000004c
0 22 15 ff7485c4 0000000d
0 23 0 ffb32e57 002aeb38
0 23 1 004dccfd ffdaaedc
0 23 2 ffb12afa 001fc8b3
0 23 3 004fdfc6 ffe5ace2
0 23 4 ffaf23c7 0014f1eb
0 23 5 005e8671 fff05c18
0 23 6 fec36d74 000a63e8
0 23 7 012287d5 fffac9ac
0 23 8 fef7d437 ffffff3c
0 23 9 0116a3eb 000868c4
0 23 10 ff684ef2 ffff1373
0 23 11 00906100 0000008b
0 23 12 ff6fa221 00000012
0 23 13 00902dcb ffffffe2
0 23 14 ff6fe99c ffffffb1
0 23 15 00905936 0000004b
0 24 0 00519cac ffd72b3e
0 24 1 ffad9d56 00232566
0 24 2 00526720 ffe2a40a
0 24 3 ffac31f5 001847a3
0 24 4 00551ee4 ffecb3fd
0 24 5 ffa8a433 000e6527
0 24 6 00b60d35 fff6704e
0 24 7 fe844aa8 0005313e
0 24 8 014a2ded 00000130
0 24 9 ff35f64f fffcdd53
0 24 10 00910a9f 000012d7
0 24 11 ff6fa053 0000009e
0 24 12 009060ac 0000003b
0 24 13 ff6f6030 0000003a
0 24 14 009287bb ffffffb8
0 24 15 ff6de554 00000074
0 25 0 ff9b7cec 002c8774
0 25 1 005e6bc4 ffdc937a
0 25 2 ffa99da4 001ae83e
0 25 3 005803a2 ffe9d327
0 25 4 ffa65c3e 001198ce
0 25 5 005b0d8d fff2e2c3
0 25 6 ff94d669 0008e29c
0 25 7 016c5eab fff903c4
0 25 8 fe8d103c ffffff28
0 25 9 009be0af 00006509
0 25 10 ff6f9a3c ffffff68
0 25 11 00905feb fffffff9
0 25 12 ff6f9d01 00000073
0 25 13 009413ee ffffffaf
0 25 14 ff52fdf8 0000003b
0 25 15 00a945f4 00000008
0 26 0 005c5d6b ffdc21d1
0 26 1 ffa3cc36 001e2013
0 26 2 005a6090 ffe79f29
0 26 3 ffa3973f 0014107a
0 26 4 005e4e48 fff01b7f
0 26 5 ff9f05bd 000bf547
0 26 6 00870752 fff524c3
0 26 7 ff126658 00077f2a
0 26 8 0136fa36 ffffffd4
0 26 9 ff37a03c fffffc64
0 26 10 0092003c 0000004c
0 26 11 ff6f9eab ffffffe7
0 26 12 0090612c ffffffc2
0 26 13 ff6ec876 fffffff9
0 26 14 0097530a 0000003a
0 26 15 ff697054 00000089
0 27 0 ffa660d0 001e3a61
0 27 1 005c2310 ffe60260
0 27 2 ffa16f4b 0015e8d1
0 27 3 0060f137 ffee004d
0 27 4 ff9ad576 000e879f
0 27 5 008babd8 fff15ea9
0 27 6 ff314e82 000e25c3
0 27 7 0040f7f6 fffde137
0 27 8 ffa65c84 ffffffd1
0 27 9 012454fe ffffffc6
0 27 10 ff37de61 0000001d
0 27 11 009385fe ffffffb4
0 27 12 ff6f93f6 00000060
0 27 13 009060b1 0000000c
0 27 14 ff6f9a21 0000004e
0 27 15 0090668e 000000c9
0 28 0 005d6702 ffe4dbb6
0 28 1 ff9faed5 00174887
0 28 2 00641bf4 ffec380b
0 28 3 ff8e6c8d 0011eae0
0 28 4 00ac5e4e ffeb091c
0 28 5 ff2f0372 00127f4e
0 28 6 0043f450 fffc13e7
0 28 7 fffd0ff9 00001552
0 28 8 0003edd3 00000002
0 28 9 ffa437f2 ffffff82
0 28 10 011df82c 0000013d
0 28 11 ff0feb70 ffffff90
0 28 12 00a1af88 ffffffa7
0 28 13 ff6dd88a ffffffdb
0 28 14 00909769 0000005c
0 28 15 ff6f9360 ffffffab
0 29 0 ff8a16c6 001d50ee
0 29 1 0088ab15 ffe3dfe9
0 29 2 ff4d8b60 001de536
0 29 3 00e35129 ffe1b326
0 29 4 ff55d041 001171b6
0 29 5 0029122b fffcf16b
0 29 6 fffe1ec4 0000174f
0 29 7 0000029b fffffff0
0 29 8 fffffca6 00000001
0 29 9 00026f5d fffffffe
0 29 10 ffca1e12 00000006
0 29 11 00e32c38 00000043
0 29 12 fec9f33e ffffff73
0 29 13 00f99dbe 000000b8
0 29 14 ff3b5d90 ffffffaf
0 29 15 00aee18e ffffffe6
0 30 0 00d181f1 ffd3b756
0 30 1 ff3a30f4 00227676
0 30 2 008e13f7 ffebec7c
0 30 3 ffc54798 00069586
0 30 4 0009a3d5 ffff2bc2
0 30 5 ffff96f5 0000068d
0 30 6 0000008f fffffffa
0 30 7 00000000 00000000
0 30 8 00000000 00000000
0 30 9 ffffff4e 00000000
0 30 10 000084a9 00000000
0 30 11 fff39f5a fffffff5
0 30 12 004cf9fc 0000004d
0 30 13 ff4120a2 00000052
0 30 14 01113c6a ffffff2d
0 30 15 fed5ada0 ffffffe6
0 31 0 ffef73f7 0002f575
0 31 1 000a0fee fffe85d4
0 31 2 fffcdcb0 00005f5f
0 31 3 000064b0 fffff68b
0 31 4 fffffd0c 00000038
0 31 5 00000002 00000000
0 31 6 00000000 00000000
0 31 7 00000000 00000000
0 31 8 00000000 00000000
0 31 9 00000000 00000000
0 31 10 00000000 00000000
0 31 11 000003aa 00000000
0 31 12 ffff80b5 00000001
0 31 13 00040f8a 00000002
0 31 14 fff2a03e fffffff5
0 31 15 0016a7ea ffffffff
1 0 0 00183a54 0000000e
1 0 1 fff1eb69 00000005
1 0 2 000431fd fffffffd
1 0 3 ffff7f2e fffffffd
1 0 4 000003ad 00000000
1 0 5 00000000 00000000
1 0 6 00000000 00000000
1 0 7 00000000 00000000
1 0 8 00000000 00000000
1 0 9 00000000 00000000
1 0 10 00000000 00000000
1 0 11 00000003 00000000
1 0 12 00000000 fffffffd
1 0 13 00000000 00000009
1 0 14 00000008 fffffffd
1 0 15 00000000 fffffff8
1 1 0 fe4b55a6 fffffdd8
1 1 1 0173a9c0 fffffefe
1 1 2 ff1401c0 ffffff66
1 1 3 0056dc4a 0000008a
1 1 4 fff2e6de 00000006
1 1 5 0000875b 00000000
1 1 6 ffffff50 00000000
1 1 7 00000000 00000000
1 1 8 00000000 00000000
1 1 9 00000000 fffffffd
1 1 10 00000000 fffffffa
1 1 11 00000006 fffffffa
1 1 12 00000048 ffffff78
1 1 13 ffffff81 fffffef6
1 1 14 ffffff51 ffffffcb
1 1 15 00000302 00000126
1 2 0 016be420 ffffffbe
1 2 1 fe58957d 0000021b
1 2 2 01fdfe58 fffffde6
1 2 3 fe0000d8 000000e0
1 2 4 0128d646 000000e7
1 2 5 ffc39d05 00000013
1 2 6 00028903 fffffffd
1 2 7 fffffca2 00000003
1 2 8 00000003 00000003
1 2 9 fffffffd 00000006
1 2 10 ffffffb2 00000003
1 2 11 ffffff1e fffffe63
1 2 12 ffffff6e 000000aa
1 2 13 0000003f fffffff2
1 2 14 fffffecc 000000ca
1 2 15 fffffea2 fffffd90
1 3 0 ff6b69c8 ffffffc8
1 3 1 009a18f8 ffffffe2
1 3 2 ff4bf464 ffffff6c
1 3 3 0118e746 ffffffd8
1 3 4 fe27497e 000000c4
1 3 5 01a87b3c 00000257
1 3 6 ff94d193 fffffff9
1 3 7 00041d46 00000002
1 3 8 fffffcf0 00000005
1 3 9 0000007a ffffffc8
1 3 10 ffffff05 00000084
1 3 11 00000218 fffffd25
1 3 12 ffffff2e fffffed4
1 3 13 ffffff61 000000ee
1 3 14 00000061 00000048
1 3 15 ffffff95 00000020
1 4 0 00906012 00000010
1 4 1 ff6f9f3b ffffff6f
1 4 2 009077fa 000000c7
1 4 3 ff6d268c ffffffec
1 4 4 00b7e3b3 00000045
1 4 5 fe8781f8 fffffeed
1 4 6 01bdadd1 000001a2
1 4 7 ff9951af ffffff9f
1 4 8 00024b4d ffffff56
1 4 9 fffffe38 ffffff05
1 4 10 000002ef 0000002c
1 4 11 00000136 00000027
1 4 12 0000004e ffffff3b
1 4 13 ffffff18 0000000c
1 4 14 ffffffcf ffffff70
1 4 15 00000026 0000004d
1 5 0 ff6e735d ffffff27
1 5 1 0090a115 000000cf
1 5 2 ff6f9e74 00000058
1 5 3 00905fbc 0000004b
1 5 4 ff6f46f7 00000054
1 5 5 00a3d2b3 ffffffb1
1 5 6 fea3f72c fffffeeb
1 5 7 018dd07a 000001a7
1 5 8 ffc7fc0e fffffe1e
1 5 9 00007abe fffffde5
1 5 10 ffffffb4 000000e3
1 5 11 00000094 ffffffee
1 5 12 ffffffed 0000000f
1 5 13 000000b4 ffffff81
1 5 14 0000005f ffffffd8
1 5 15 00000009 fffffff2
1 6 0 00b3a5d9 0000001c
1 6 1 ff5ef87a 00000075
1 6 2 009228fb ffffffef
1 6 3 ff6f9bba ffffffac
1 6 4 0090603a fffffff9
1 6 5 ff6f69e8 00000005
1 6 6 00a8360b 000000b2
1 6 7 fe7dba52 000000b0
1 6 8 01155430 ffffffa0
1 6 9 fff1dee9 ffffff84
1 6 10 00000653 ffffff83
1 6 11 ffffff3b ffffffe8
1 6 12 00000087 ffffff97
1 6 13 fffffff6 0000007a
1 6 14 000000a2 0000004f
1 6 15 00000016 00000029
1 7 0 ff2a2602 0000005c
1 7 1 00cd54d0 ffffffc7
1 7 2 ff57e726 ffffffe4
1 7 3 00917304 ffffffc6
1 7 4 ff6f9f92 00000087
1 7 5 0090601c 0000006f
1 7 6 ff6f0226 ffffff8d
1 7 7 00c83c74 ffffff18
1 7 8 fe59b074 ffffffcd
1 7 9 006d343c 000000d3
1 7 10 fffedbc4 00000018
1 7 11 ffffffb1 ffffff53
1 7 12 ffffffe2 ffffffe6
1 7 13 ffffff62 00000000
1 7 14 00000024 0000009f
1 7 15 00000137 00000008
1 8 0 00d726bf ffffff8c
1 8 1 ff292bf4 000000da
1 8 2 00c7e73a ffffff62
1 8 3 ff673028 00000024
1 8 4 00906c07 00000065
1 8 5 ff6fa00c 000000e8
1 8 6 00905fc0 00000100
1 8 7 ff6b1418 00000106
1 8 8 012beb6d 00000021
1 8 9 fed8da3d ffffff0f
1 8 10 000db50b 0000001e
1 8 11 fffffdc8 ffffff74
1 8 12 0000005e ffffffa2
1 8 13 ffffffc8 00000045
1 8 14 00000076 00000048
1 8 15 00000043 ffffff91
1 9 0 ff28d935 0000001c
1 9 1 00d72364 000000b1
1 9 2 ff2d0d18 00000008
1 9 3 00a50bb8 ffffffa8
1 9 4 ff6f5c9a ffffffde
1 9 5 00905f59 00000098
1 9 6 ff6fa18d 00000168
1 9 7 00908b5e fffffe54
1 9 8 ff471f2b ffffff96
1 9 9 0182e0f6 000001bb
1 9 10 ffbce130 ffffff86
1 9 11 00004698 ffffffb2
1 9 12 0000005a 00000052
1 9 13 00000002 00000076
1 9 14 00000040 ffffff02
1 9 15 ffffff6c ffffffcb
1 10 0 00d72506 00000041
1 10 1 ff28db67 ffffffbe
1 10 2 00d4ac8d 000000cb
1 10 3 ff56547a ffffffce
1 10 4 008cecf9 00000035
1 10 5 ff71a898 fffffffd
1 10 6 009055a4 00000104
1 10 7 ff6fa047 00000098
1 10 8 0096d56c ffffffcd
1 10 9 feb9e5b0 fffffea8
1 10 10 00acd09a 00000010
1 10 11 fffd8ecd 00000003
1 10 12 00000054 00000004
1 10 13 000000b6 0000008a
1 10 14 ffffffd5 ffffff9f
1 10 15 ffffff76 000000f8
1 11 0 ff28da2f 00000040
1 11 1 00d7216e ffffffcd
1 11 2 ff2e6e94 ffffff88
1 11 3 008db2e2 ffffffc4
1 11 4 ffbdcbee ffffffde
1 11 5 00630969 00000102
1 11 6 ff713f54 000000c1
1 11 7 00905f70 00000049
1 11 8 ff6ec392 0000008a
1 11 9 00eed2cf fffffff0
1 11 10 fee8f22e ffffffbd
1 11 11 000ab866 fffffff8
1 11 12 ffffffae 00000004
1 11 13 ffffff99 ffffffe1
1 11 14 ffffffc0 fffffff2
1 11 15 ffffff84 fffffffc
1 12 0 00d74988 0000004f
1 12 1 ff298140 ffffff7d
1 12 2 00b89be1 00000020
1 12 3 ffc678ec ffffffe4
1 12 4 00043810 0000001a
1 12 5 ffcee35a 000000aa
1 12 6 008a2f49 00000014
1 12 7 ff6fa0a6 ffffff3b
1 12 8 00907c72 0000006c
1 12 9 ff46499a 0000011c
1 12 10 014ff07b ffffffcb
1 12 11 ffe3053a 00000008
1 12 12 000006a8 ffffffff
1 12 13 0000008c 00000011
1 12 14 ffffff60 ffffff5b
1 12 15 00000090 ffffffa3
1 13 0 ff1f4b1e 00000158
1 13 1 00c6f72c 0000002e
1 13 2 ff93d159 0000002a
1 13 3 0008c61f 00000004
1 13 4 ffff7a78 0000002f
1 13 5 002a2c68 ffffff98
1 13 6 ff7736a4 000000ea
1 13 7 00905d4e 0000008c
1 13 8 ff6f9d8a 0000005d
1 13 9 00a2b8cd ffffff55
1 13 10 feac8e68 ffffff60
1 13 11 00355eff 0000000c
1 13 12 ffffe16c ffffffff
1 13 13 0000000f ffffffff
1 13 14 00000000 ffffff63
1 13 15 ffffffea 0000008b
1 14 0 00cec725 00000028
1 14 1 ff6e996a fffffff3
1 14 2 0028c59c ffffffcc
1 14 3 ffff4b72 00000001
1 14 4 0000eb3a fffffffb
1 14 5 ffcbac4a ffffff84
1 14 6 008b185c 0000004f
1 14 7 ff6fa136 ffffff20
1 14 8 00905fbc ffffff90
1 14 9 ff66469a 000000b4
1 14 10 0142df53 000000b1
1 14 11 ffb40cbc 00000039
1 14 12 00004520 00000000
1 14 13 ffffffff fffffffe
1 14 14 ffffffeb 00000037
1 14 15 00000068 fffffff7
1 15 0 ff6878f2 0000006a
1 15 1 006dd918 ffffffa5
1 15 2 fff37093 ffffffff
1 15 3 00000bcd 00000000
1 15 4 fffce146 ffffffe4
1 15 5 004cdab6 ffffffce
1 15 6 ff71aefc ffffffbc
1 15 7 00905fec 00000023
1 15 8 ff6fa0fb 00000066
1 15 9 00967f25 fffffff5
1 15 10 fec923ab 0000015e
1 15 11 005e55f0 00000091
1 15 12 ffff8b07 ffffffff
1 15 13 00000000 00000002
1 15 14 00000010 00000003
1 15 15 ffffffe2 00000094
1 16 0 00951817 0000010c
1 16 1 ffb04f11 00000009
1 16 2 00037498 ffffffff
1 16 3 fffff637 00000000
1 16 4 000b5880 ffffffef
1 16 5 ff94ddb8 ffffffac
1 16 6 008fec96 0000005a
1 16 7 ff6f9f47 ffffff8a
1 16 8 009060d1 ffffff99
1 16 9 ff69cc14 0000003d
1 16 10 01337886 ffffffa3
1 16 11 ffa204b8 ffffff82
1 16 12 000074fa ffffffff
1 16 13 00000001 00000000
1 16 14 00000001 00000004
1 16 15 00000067 fffffffd
1 17 0 ff514844 0000007a
1 17 1 0039a940 ffffffd2
1 17 2 fffeeb74 00000000
1 17 3 0000a8db 00000000
1 17 4 ffd9ea06 ffffffd0
1 17 5 00840b2c ffffffc9
1 17 6 ff6faca8 ffffffb8
1 17 7 00905ff5 00000024
1 17 8 ff6fa0fc 00000064
1 17 9 00973a43 ffffffde
1 17 10 fed62292 00000169
1 17 11 004994f6 00000071
