0 7 7 01a64fbd 000000dd
0 7 8 ff37c359 fffffec1
0 7 9 0090fd23 ffffff6f
0 7 10 ff6f9f37 ffffffae
0 7 11 0090606b 0000006d
0 7 12 ff6e8cd3 00000087
0 7 13 00a81912 ffffffbc
0 7 14 ff32ab08 ffffffe0
0 7 15 00d5da68 ffffffc4
0 8 0 00000012 ffffffd2
0 8 1 00000043 ffffff91
0 8 2 0000006e 00000044
0 8 3 ffffffd7 00000036
0 8 4 000002e0 ffffffa6
0 8 5 fff24b0f ffffff70
0 8 6 012725a0 ffffff59
0 8 7 fed415b6 ffffff0b
0 8 8 0094ed22 00000128
0 8 9 ff6fa678 00000104
0 8 10 00901424 00000003
0 8 11 ff6fc5df 000000ed
0 8 12 0098ce33 00000067
0 8 13 ff381854 00000031
0 8 14 00d6d3c7 ffffff56
0 8 15 ff28db56 000000db
0 9 0 ffffffaf 0000005b
0 9 1 ffffff6b ffffffcb
0 9 2 0000003e ffffff07
0 9 3 fffffffe 0000005f
0 9 4 ffffb95b 0000004a
0 9 5 00431e75 ffffff85
0 9 6 fe7d1f6a fffffe41
0 9 7 00b8e23e 00000110
0 9 8 ff6f7f15 ffffff85
0 9 9 008b5678 fffffd69
0 9 10 ff8f30ca 00000043
0 9 11 0077b65b 00000070
0 9 12 ff5e3416 ffffffda
0 9 13 00d2e6fd ffffff92
0 9 14 ff28dc5e 00000006
0 9 15 00d7258c 000000b2
0 10 0 000000b2 ffffff6d
0 10 1 ffffff76 000000f8
0 10 2 ffffffd6 ffffff9e
0 10 3 00000092 0000006b
0 10 4 00027194 00000009
0 10 5 ff532f76 00000044
0 10 6 014618d9 ffffffae
0 10 7 ff6928a8 ffffff20
0 10 8 008f7d8f ffffffbd
0 10 9 ff9b6309 00000131
0 10 10 00124d52 0000006a
0 10 11 ffe8516c 00000007
0 10 12 0076682b 0000002e
0 10 13 ff2ebc5e ffffffbf
0 10 14 00d722aa 000000cc
0 10 15 ff28db23 ffffffba
0 11 0 00000090 ffffffc4
0 11 1 ffffff83 fffffffb
0 11 2 ffffffc2 fffffff3
0 11 3 fffffff6 ffffffe7
0 11 4 fff54789 00000006
0 11 5 01170c9e fffffee7
0 11 6 ff112cad ffffff30
0 11 7 00913ca7 ffffffa6
0 11 8 ff72de5f 00000084
0 11 9 00409f2f ffffffe3
0 11 10 fffe380a 0000004a
0 11 11 0000b911 00000008
0 11 12 ffd8545f fffffff0
0 11 13 00ae979e ffffffb4
0 11 14 ff29bda1 ffffff86
0 11 15 00d72509 ffffffcb
0 12 0 00000079 0000004d
0 12 1 00000090 ffffffa3
0 12 2 ffffff6f ffffff69
0 12 3 fffff9b7 0000000c
0 12 4 001cfacf ffffffe6
0 12 5 feb0115b 0000007a
0 12 6 00b9b7b2 ffffff78
0 12 7 ff6f8490 0000012e
0 12 8 008bf41e 00000070
0 12 9 ffc8c08f ffffff24
0 12 10 0000fb4c ffffff5b
0 12 11 fffff75b 00000011
0 12 12 00083e2d fffffff8
0 12 13 ff9d7f56 ffffffd4
0 12 14 00cbb573 00000023
0 12 15 ff28c483 ffffff7b
0 13 0 00000053 00000061
0 13 1 ffffffee 00000079
0 13 2 fffffffe ffffff8f
0 13 3 00001e99 00000000
0 13 4 ffcaa103 ffffffdf
0 13 5 015371f6 00000045
0 13 6 ff5d4702 ffffff2d
0 13 7 0090625f ffffffa1
0 13 8 ff73b910 0000005e
0 13 9 0039776e 000000d7
0 13 10 fffee142 0000012f
0 13 11 0000002d fffffff7
0 13 12 ffff4d22 00000002
0 13 13 001c9790 0000000b
0 13 14 ff64629d 00000037
0 13 15 00dfc4bb 00000034
0 14 0 00000054 ffffffc5
0 14 1 0000004c fffffff8
0 14 2 fffffff5 00000022
0 14 3 ffffbadf 00000000
0 14 4 004bf3ae 0000002f
0 14 5 febd212c 000000d3
0 14 6 0099b992 00000031
0 14 7 ff6fa075 0000010f
0 14 8 008e10ab ffffff8f
0 14 9 ffb7a3e5 ffffff71
0 14 10 00025f62 ffffffd2
0 14 11 0000000c ffffffe6
0 14 12 0000020d ffffffff
0 14 13 fffdb898 00000001
0 14 14 0041990a ffffffaf
0 14 15 ff379e6e ffffffeb
0 15 0 ffffffa8 fffffff2
0 15 1 ffffffe8 0000007f
0 15 2 00000006 00000001
0 15 3 000074fb 00000001
0 15 4 ffa1aa61 ffffffbe
0 15 5 0136dd0e 00000191
0 15 6 ff6980af 000000f6
0 15 7 00905f9d ffffffd6
0 15 8 ff706e2d 00000064
0 15 9 005ff774 fffffff8
0 15 10 fff94632 ffffffa7
0 15 11 00000278 fffffff3
0 15 12 00000000 00000001
0 15 13 0000226b ffffffff
0 15 14 ffea5f58 fffffffd
0 15 15 008206d5 ffffff97
0 16 0 fffffffe fffffffe
0 16 1 0000004c ffffffff
0 16 2 00000001 00000002
0 16 3 ffff8b07 00000001
0 16 4 005dfb74 00000034
0 16 5 fecc8670 fffffead
0 16 6 00963345 ffffffca
0 16 7 ff6f9faa 00000036
0 16 8 00903a7b ffffff99
0 16 9 ff86d88e ffffff7a
0 16 10 00142aa9 0000007b
0 16 11 ffffe188 ffffffe7
0 16 12 fffffffe 00000001
0 16 13 fffffd3e 00000000
0 16 14 0007a314 fffffffe
0 16 15 ff967692 0000000d
0 17 0 ffffff9c fffffff1
0 17 1 fffffff2 00000043
0 17 2 00000001 00000000
0 17 3 0000451c 00000000
0 17 4 ffb66b6c ffffffcd
0 17 5 0129de5e 0000014a
0 17 6 ff68c56f 000000fb
0 17 7 00905f9a ffffffd7
0 17 8 ff6fa426 00000065
0 17 9 0089700c 00000019
0 17 10 ffcc8950 ffffffa3
0 17 11 00013d12 fffffff5
0 17 12 ffffffe9 00000001
0 17 13 00000062 00000002
0 17 14 fffb41e3 00000004
0 17 15 007050df ffffffa5
0 18 0 0000003c ffffffd9
0 18 1 00000018 fffffffd
0 18 2 ffffffff fffffffe
0 18 3 ffffe16a fffffffb
0 18 4 00333171 0000001f
0 18 5 fed26a25 00000097
0 18 6 009c13e8 0000002e
0 18 7 ff6fa017 0000010d
0 18 8 00905fa7 ffffff8d
0 18 9 ff70a5b5 ffffff1e
0 18 10 006243d4 0000001c
0 18 11 fff624f2 ffffffec
0 18 12 00000a99 ffffffff
0 18 13 fffffff4 00000000
0 18 14 0001cb11 fffffffb
0 18 15 ffb80956 fffffffa
0 19 0 00000032 0000003b
0 19 1 fffffffb 00000022
0 19 2 00000000 fffffffc
0 19 3 000006b4 fffffffe
0 19 4 ffe450d9 0000003e
0 19 5 01221edd 00000047
0 19 6 ff580b6e ffffff24
0 19 7 00906792 ffffffa1
0 19 8 ff6fa042 00000060
0 19 9 00905177 000000b2
0 19 10 ff7ad70c 00000159
0 19 11 002ce01c ffffffd4
0 19 12 fffea6db 00000000
0 19 13 00000084 00000000
0 19 14 ffff0bbc 00000000
0 19 15 00366187 0000000d
0 20 0 0000004d 00000030
0 20 1 00000046 ffffffd1
0 20 2 ffffffcd ffffffcd
0 20 3 00000060 00000016
0 20 4 000a4046 ffffffdd
0 20 5 ff1178db 0000007e
0 20 6 00c3944c ffffff71
0 20 7 ff6f5e40 0000012d
0 20 8 009060bc 0000006f
0 20 9 ff6f9f5a ffffff02
0 20 10 008f6794 fffffffd
0 20 11 ff94a570 ffffffd6
0 20 12 0013e25f ffffffeb
0 20 13 ffff846f 00000000
0 20 14 0001fb00 00000001
0 20 15 ffbd274b ffffffd7
0 21 0 0000005c ffffffd7
0 21 1 ffffffad fffffffe
0 21 2 ffffffd6 fffffff6
0 21 3 ffffffa9 ffffffe7
0 21 4 fffda44b 00000015
0 21 5 00966a5d ffffff17
0 21 6 ff0a71af ffffff2e
0 21 7 0092548c ffffffa4
0 21 8 ff6fa070 00000087
0 21 9 00905f7b 00000029
0 21 10 ff6fa467 000000ac
0 21 11 008cb9a5 00000084
0 21 12 ffa4446f ffffffda
0 21 13 0016dfc5 fffffff5
0 21 14 ffed2423 fffffff6
0 21 15 0066ecb7 ffffffe8
0 22 0 00000077 ffffff9d
0 22 1 ffffffa6 000000a2
0 22 2 ffffffe2 ffffffbf
0 22 3 0000007d 0000005e
0 22 4 0000466c 00000005
0 22 5 ffc37d28 00000024
0 22 6 012003c9 ffffffa8
0 22 7 ff624f73 ffffff1c
0 22 8 0090638b ffffffb8
0 22 9 ff6fa151 00000115
0 22 10 00905fbc 00000074
0 22 11 ff6fabed 0000002a
0 22 12 008cfe8b 00000036
0 22 13 ff88a891 ffffffdc
0 22 14 00710cdd 0000006a
0 22 15 ff74861f ffffffd3
0 23 0 ffffffca 0000003c
0 23 1 ffffff9b ffffffda
0 23 2 0000002b ffffff57
0 23 3 00000004 00000050
0 23 4 fffffdc6 00000048
0 23 5 000cd3c6 ffffff9e
0 23 6 ff15c646 fffffed4
0 23 7 00cf5956 00000120
0 23 8 ff6ee5d0 ffffff79
0 23 9 00905fb9 fffffe18
0 23 10 ff6fa053 00000017
0 23 11 00905fc5 00000085
0 23 12 ff6fa1ff ffffffdc
0 23 13 00902dd8 ffffffb5
0 23 14 ff6fe961 00000005
0 23 15 00905962 00000078
0 24 0 0000000c ffffffe1
0 24 1 0000002f ffffffb7
0 24 2 00000050 00000030
0 24 3 ffffffda 00000030
0 24 4 00000059 ffffffa5
0 24 5 fffee470 ffffff75
0 24 6 005ee8bb ffffffe6
0 24 7 fee3bf24 ffffff22
0 24 8 009d3653 00000113
0 24 9 ff6f96e3 00000013
0 24 10 00905f7b fffffff5
0 24 11 ff6fa015 000000e9
0 24 12 0090606c 00000064
0 24 13 ff6f604f 00000024
0 24 14 00928796 ffffff8b
0 24 15 ff6de527 00000093
0 25 0 ffffff11 ffffffe6
0 25 1 000000ed 00000005
0 25 2 0000001c 00000071
0 25 3 ffffff79 fffffffd
0 25 4 ffffffe3 ffffffe9
0 25 5 000005c4 ffffff52
0 25 6 fff2e1e3 0000001f
0 25 7 00d70b6b 00000149
0 25 8 ff178a8e ffffff85
0 25 9 0093731c ffffff75
0 25 10 ff6f9dc9 ffffffb0
0 25 11 0090600e 0000006d
0 25 12 ff6f9d11 00000088
0 25 13 00941443 ffffffc3
0 25 14 ff52fdfd ffffffe5
0 25 15 00a94565 ffffffd1
0 26 0 00000071 ffffff51
0 26 1 00000011 00000021
0 26 2 00000091 00000046
0 26 3 fffffff9 0000007a
0 26 4 00000085 ffffff93
0 26 5 ffffff34 ffffffec
0 26 6 0000778c ffffff57
0 26 7 ffce4d0e ffffff2f
0 26 8 0115328f 0000000d
0 26 9 ff37f110 00000002
0 26 10 0092000d 0000009a
0 26 11 ff6f9f2d 00000006
0 26 12 009060c9 fffffff9
0 26 13 ff6ec88d ffffffad
0 26 14 009752b6 fffffff3
0 26 15 ff697050 0000006f
0 27 0 ffffffc2 00000043
0 27 1 00000009 fffffff3
0 27 2 00000061 ffffffd6
0 27 3 000000b4 ffffff80
0 27 4 ffffffef 00000012
0 27 5 000000d1 ffffffe0
0 27 6 fffffeef 0000018f
0 27 7 0002329f ffffff75
0 27 8 ffa7ee74 00000020
0 27 9 0124545c 00000106
0 27 10 ff37dea8 ffffff60
0 27 11 00938594 ffffffb8
0 27 12 ff6f9406 00000058
0 27 13 00906027 00000049
0 27 14 ff6f99da 0000005b
0 27 15 00906686 000000ce
0 28 0 00000077 00000015
0 28 1 00000025 00000050
0 28 2 ffffffcd ffffff6c
0 28 3 fffffefc 0000000b
0 28 4 00000080 fffffebe
0 28 5 000001df 0000003e
0 28 6 000000b6 0000000c
0 28 7 fffffcf2 00000000
0 28 8 0003eb8e 00000005
0 28 9 ffa43820 ffffffac
0 28 10 011df683 0000010c
0 28 11 ff0fea4f ffffff50
0 28 12 00a1af37 0000003c
0 28 13 ff6dd92d ffffffeb
0 28 14 00909779 000000c6
0 28 15 ff6f9354 ffffff73
0 29 0 ffffff90 00000083
0 29 1 ffffff71 0000002d
0 29 2 0000009d 00000075
0 29 3 fffffee9 0000019b
0 29 4 ffffff5b ffffff0c
0 29 5 0000003a ffffffab
0 29 6 ffffffff fffffffe
0 29 7 00000000 00000000
0 29 8 fffffca8 00000003
0 29 9 00026f57 fffffffe
0 29 10 ffca1e2a fffffffa
0 29 11 00e32b60 00000144
0 29 12 fec9f3cf 0000007d
0 29 13 00f99e83 ffffffdd
0 29 14 ff3b5d3f ffffff62
0 29 15 00aee1eb ffffffdc
0 30 0 00000172 ffffffd7
0 30 1 fffffefb fffffe2c
0 30 2 ffffff75 00000059
0 30 3 0000000c ffffffff
0 30 4 ffffffff 00000003
0 30 5 fffffffd 00000000
0 30 6 fffffffd 00000000
0 30 7 00000000 00000000
0 30 8 00000000 00000000
0 30 9 ffffff4e 00000000
0 30 10 000084a9 fffffffe
0 30 11 fff39f64 00000002
0 30 12 004cfa12 00000037
0 30 13 ff41208d 00000051
0 30 14 01113d0b fffffee0
0 30 15 fed5ae2f 0000017e
0 31 0 fffffffa 00000022
0 31 1 0000001a 00000006
0 31 2 fffffff9 00000001
0 31 3 fffffffe 00000002
0 31 4 ffffffff 00000002
0 31 5 00000002 00000000
0 31 6 00000000 00000000
0 31 7 00000000 00000000
0 31 8 00000000 00000000
0 31 9 00000000 00000000
0 31 10 00000000 00000000
0 31 11 000003a5 00000000
0 31 12 ffff80b7 00000004
0 31 13 00040f8b 00000008
0 31 14 fff2a042 fffffff5
0 31 15 0016a7cd fffffff0
1 0 0 00183a54 0000000e
1 0 1 fff1eb69 00000005
1 0 2 000431fd fffffffd
1 0 3 ffff7f2e fffffffd
1 0 4 000003ad 00000000
1 0 5 00000000 00000000
1 0 6 00000000 00000000
1 0 7 00000000 00000000
1 0 8 00000000 00000000
1 0 9 00000000 00000000
1 0 10 00000000 00000000
1 0 11 00000003 00000000
1 0 12 00000000 fffffffd
1 0 13 00000000 00000009
1 0 14 00000008 fffffffd
1 0 15 00000000 fffffff8
1 1 0 fe4b55a6 fffffdd8
1 1 1 0173a9c0 fffffefe
1 1 2 ff1401c0 ffffff66
1 1 3 0056dc4a 0000008a
1 1 4 fff2e6de 00000006
1 1 5 0000875b 00000000
1 1 6 ffffff50 00000000
1 1 7 00000000 00000000
1 1 8 00000000 00000000
1 1 9 00000000 fffffffd
1 1 10 00000000 fffffffa
1 1 11 00000006 fffffffa
1 1 12 00000048 ffffff78
1 1 13 ffffff81 fffffef6
1 1 14 ffffff51 ffffffcb
1 1 15 00000302 00000126
1 2 0 016be420 ffffffbe
1 2 1 fe58957d 0000021b
1 2 2 01fdfe58 fffffde6
1 2 3 fe0000d8 000000e0
1 2 4 0128d646 000000e7
1 2 5 ffc39d05 00000013
1 2 6 00028903 fffffffd
1 2 7 fffffca2 00000003
1 2 8 00000003 00000003
1 2 9 fffffffd 00000006
1 2 10 ffffffb2 00000003
1 2 11 ffffff1e fffffe63
1 2 12 ffffff6e 000000aa
1 2 13 0000003f fffffff2
1 2 14 fffffecc 000000ca
1 2 15 fffffea2 fffffd90
1 3 0 ff6b69c8 ffffffc8
1 3 1 009a18f8 ffffffe2
1 3 2 ff4bf464 ffffff6c
1 3 3 0118e746 ffffffd8
1 3 4 fe27497e 000000c4
1 3 5 01a87b3c 00000257
1 3 6 ff94d193 fffffff9
1 3 7 00041d46 00000002
1 3 8 fffffcf0 00000005
1 3 9 0000007a ffffffc8
1 3 10 ffffff05 00000084
1 3 11 00000218 fffffd25
1 3 12 ffffff2e fffffed4
1 3 13 ffffff61 000000ee
1 3 14 00000061 00000048
1 3 15 ffffff95 00000020
1 4 0 00906012 00000010
1 4 1 ff6f9f3b ffffff6f
1 4 2 009077fa 000000c7
1 4 3 ff6d268c ffffffec
1 4 4 00b7e3b3 00000045
1 4 5 fe8781f8 fffffeed
1 4 6 01bdadd1 000001a2
1 4 7 ff9951af ffffff9f
1 4 8 00024b4d ffffff56
1 4 9 fffffe38 ffffff05
1 4 10 000002ef 0000002c
1 4 11 00000136 00000027
1 4 12 0000004e ffffff3b
1 4 13 ffffff18 0000000c
1 4 14 ffffffcf ffffff70
1 4 15 00000026 0000004d
1 5 0 ff6e735d ffffff27
1 5 1 0090a115 000000cf
1 5 2 ff6f9e74 00000058
1 5 3 00905fbc 0000004b
1 5 4 ff6f46f7 00000054
1 5 5 00a3d2b3 ffffffb1
1 5 6 fea3f72c fffffeeb
1 5 7 018dd07a 000001a7
1 5 8 ffc7fc0e fffffe1e
1 5 9 00007abe fffffde5
1 5 10 ffffffb4 000000e3
1 5 11 00000094 ffffffee
1 5 12 ffffffed 0000000f
1 5 13 000000b4 ffffff81
1 5 14 0000005f ffffffd8
1 5 15 00000009 fffffff2
1 6 0 00b3a5d9 0000001c
1 6 1 ff5ef87a 00000075
1 6 2 009228fb ffffffef
1 6 3 ff6f9bba ffffffac
1 6 4 0090603a fffffff9
1 6 5 ff6f69e8 00000005
1 6 6 00a8360b 000000b2
1 6 7 fe7dba52 000000b0
1 6 8 01155430 ffffffa0
1 6 9 fff1dee9 ffffff84
1 6 10 00000653 ffffff83
1 6 11 ffffff3b ffffffe8
1 6 12 00000087 ffffff97
1 6 13 fffffff6 0000007a
1 6 14 000000a2 0000004f
1 6 15 00000016 00000029
1 7 0 ff2a2602 0000005c
1 7 1 00cd54d0 ffffffc7
1 7 2 ff57e726 ffffffe4
1 7 3 00917304 ffffffc6
1 7 4 ff6f9f92 00000087
1 7 5 0090601c 0000006f
1 7 6 ff6f0226 ffffff8d
1 7 7 00c83c74 ffffff18
1 7 8 fe59b074 ffffffcd
1 7 9 006d343c 000000d3
1 7 10 fffedbc4 00000018
1 7 11 ffffffb1 ffffff53
1 7 12 ffffffe2 ffffffe6
1 7 13 ffffff62 00000000
1 7 14 00000024 0000009f
1 7 15 00000137 00000008
1 8 0 00d726bf ffffff8c
1 8 1 ff292bf4 000000da
1 8 2 00c7e73a ffffff62
1 8 3 ff673028 00000024
1 8 4 00906c07 00000065
1 8 5 ff6fa00c 000000e8
1 8 6 00905fc0 00000100
1 8 7 ff6b1418 00000106
1 8 8 012beb6d 00000021
1 8 9 fed8da3d ffffff0f
1 8 10 000db50b 0000001e
1 8 11 fffffdc8 ffffff74
1 8 12 0000005e ffffffa2
1 8 13 ffffffc8 00000045
1 8 14 00000076 00000048
1 8 15 00000043 ffffff91
1 9 0 ff28d935 0000001c
1 9 1 00d72364 000000b1
1 9 2 ff2d0d18 00000008
1 9 3 00a50bb8 ffffffa8
1 9 4 ff6f5c9a ffffffde
1 9 5 00905f59 00000098
1 9 6 ff6fa18d 00000168
1 9 7 00908b5e fffffe54
1 9 8 ff471f2b ffffff96
1 9 9 0182e0f6 000001bb
1 9 10 ffbce130 ffffff86
1 9 11 00004698 ffffffb2
1 9 12 0000005a 00000052
1 9 13 00000002 00000076
1 9 14 00000040 ffffff02
1 9 15 ffffff6c ffffffcb
1 10 0 00d72506 00000041
1 10 1 ff28db67 ffffffbe
1 10 2 00d4ac8d 000000cb
1 10 3 ff56547a ffffffce
1 10 4 008cecf9 00000035
1 10 5 ff71a898 fffffffd
1 10 6 009055a4 00000104
1 10 7 ff6fa047 00000098
1 10 8 0096d56c ffffffcd
1 10 9 feb9e5b0 fffffea8
1 10 10 00acd09a 00000010
1 10 11 fffd8ecd 00000003
1 10 12 00000054 00000004
1 10 13 000000b6 0000008a
1 10 14 ffffffd5 ffffff9f
1 10 15 ffffff76 000000f8
1 11 0 ff28da2f 00000040
1 11 1 00d7216e ffffffcd
1 11 2 ff2e6e94 ffffff88
1 11 3 008db2e2 ffffffc4
1 11 4 ffbdcbee ffffffde
1 11 5 00630969 00000102
1 11 6 ff713f54 000000c1
1 11 7 00905f70 00000049
1 11 8 ff6ec392 0000008a
1 11 9 00eed2cf fffffff0
1 11 10 fee8f22e ffffffbd
1 11 11 000ab866 fffffff8
1 11 12 ffffffae 00000004
1 11 13 ffffff99 ffffffe1
1 11 14 ffffffc0 fffffff2
1 11 15 ffffff84 fffffffc
1 12 0 00d74988 0000004f
1 12 1 ff298140 ffffff7d
1 12 2 00b89be1 00000020
1 12 3 ffc678ec ffffffe4
1 12 4 00043810 0000001a
1 12 5 ffcee35a 000000aa
1 12 6 008a2f49 00000014
1 12 7 ff6fa0a6 ffffff3b
1 12 8 00907c72 0000006c
1 12 9 ff46499a 0000011c
1 12 10 014ff07b ffffffcb
1 12 11 ffe3053a 00000008
1 12 12 000006a8 ffffffff
1 12 13 0000008c 00000011
1 12 14 ffffff60 ffffff5b
1 12 15 00000090 ffffffa3
1 13 0 ff1f4b1e 00000158
1 13 1 00c6f72c 0000002e
1 13 2 ff93d159 0000002a
1 13 3 0008c61f 00000004
1 13 4 ffff7a78 0000002f
1 13 5 002a2c68 ffffff98
1 13 6 ff7736a4 000000ea
1 13 7 00905d4e 0000008c
1 13 8 ff6f9d8a 0000005d
1 13 9 00a2b8cd ffffff55
1 13 10 feac8e68 ffffff60
1 13 11 00355eff 0000000c
1 13 12 ffffe16c ffffffff
1 13 13 0000000f ffffffff
1 13 14 00000000 ffffff63
1 13 15 ffffffea 0000008b
1 14 0 00cec725 00000028
1 14 1 ff6e996a fffffff3
1 14 2 0028c59c ffffffcc
1 14 3 ffff4b72 00000001
1 14 4 0000eb3a fffffffb
1 14 5 ffcbac4a ffffff84
1 14 6 008b185c 0000004f
1 14 7 ff6fa136 ffffff20
1 14 8 00905fbc ffffff90
1 14 9 ff66469a 000000b4
1 14 10 0142df53 000000b1
1 14 11 ffb40cbc 00000039
1 14 12 00004520 00000000
1 14 13 ffffffff fffffffe
1 14 14 ffffffeb 00000037
1 14 15 00000068 fffffff7
1 15 0 ff6878f2 0000006a
1 15 1 006dd918 ffffffa5
1 15 2 fff37093 ffffffff
1 15 3 00000bcd 00000000
1 15 4 fffce146 ffffffe4
1 15 5 004cdab6 ffffffce
1 15 6 ff71aefc ffffffbc
1 15 7 00905fec 00000023
1 15 8 ff6fa0fb 00000066
1 15 9 00967f25 fffffff5
1 15 10 fec923ab 0000015e
1 15 11 005e55f0 00000091
1 15 12 ffff8b07 ffffffff
1 15 13 00000000 00000002
1 15 14 00000010 00000003
1 15 15 ffffffe2 00000094
1 16 0 00951817 0000010c
1 16 1 ffb04f11 00000009
1 16 2 00037498 ffffffff
1 16 3 fffff637 00000000
1 16 4 000b5880 ffffffef
1 16 5 ff94ddb8 ffffffac
1 16 6 008fec96 0000005a
1 16 7 ff6f9f47 ffffff8a
1 16 8 009060d1 ffffff99
1 16 9 ff69cc14 0000003d
1 16 10 01337886 ffffffa3
1 16 11 ffa204b8 ffffff82
1 16 12 000074fa ffffffff
1 16 13 00000001 00000000
1 16 14 00000001 00000004
1 16 15 00000067 fffffffd
1 17 0 ff514844 0000007a
1 17 1 0039a940 ffffffd2
1 17 2 fffeeb74 00000000
1 17 3 0000a8db 00000000
1 17 4 ffd9ea06 ffffffd0
1 17 5 00840b2c ffffffc9
1 17 6 ff6faca8 ffffffb8
1 17 7 00905ff5 00000024
1 17 8 ff6fa0fc 00000064
1 17 9 00973a43 ffffffde
1 17 10 fed62292 00000169
1 17 11 004994f6 00000071
1 17 12 ffffbae3 00000001
1 17 13 fffffffe 00000000
1 17 14 00000001 fffffffd
1 17 15 ffffffe7 0000007f
1 18 0 00925a0f 00000019
1 18 1 ffd131b8 fffffffc
1 18 2 0000a48c 00000001
1 18 3 fff86826 00000002
1 18 4 0058fe22 ffffffcf
1 18 5 ff716df4 ffffff6e
1 18 6 009060ce 00000054
1 18 7 ff6fa06a ffffff22
1 18 8 00906017 ffffff91
1 18 9 ff63ec79 00000114
1 18 10 012d963c 0000008c
1 18 11 ffccceec 00000020
1 18 12 00001e97 00000001
1 18 13 00000001 00000000
1 18 14 00000001 00000003
1 18 15 00000024 fffffffd
1 19 0 ff79a8f8 000000cf
1 19 1 0033e256 0000000c
1 19 2 fffbfdec 00000001
1 19 3 002fc338 00000013
1 19 4 ff7c7a6d fffffff4
