0 0 19 0 40004cf 0000000
0 0 19 1 3fffbe7 0000000
0 0 19 2 4000421 0000000
0 0 19 3 3ffffad 0000000
0 0 19 4 4000330 0000000
0 0 19 5 4000071 0000000
0 0 19 6 400014f 0000000
0 0 19 7 4000675 0000000
0 0 19 8 4000389 0000000
0 0 19 9 40006b8 0000000
0 0 19 10 3fffe52 0000000
0 0 19 11 40001e5 0000000
0 0 19 12 3fffb48 0000000
0 0 19 13 4000a2a 0000000
0 0 19 14 4000253 0000000
0 0 19 15 3fffd58 0000000
0 0 20 0 3fff8f5 0000000
0 0 20 1 4000542 0000000
0 0 20 2 40005f2 0000000
0 0 20 3 40000a4 0000000
0 0 20 4 3ffffcb 0000000
0 0 20 5 40003fd 0000000
0 0 20 6 3fff812 0000000
0 0 20 7 3fffe7f 0000000
0 0 20 8 3fff91d 0000000
0 0 20 9 3fffcc7 0000000
0 0 20 10 4000497 0000000
0 0 20 11 400001c 0000000
0 0 20 12 3fff92a 0000000
0 0 20 13 3fffb48 0000000
0 0 20 14 3fff911 0000000
0 0 20 15 400082f 0000000
0 0 21 0 40008be 0000000
0 0 21 1 3fffa4c 0000000
0 0 21 2 40000ff 0000000
0 0 21 3 4000197 0000000
0 0 21 4 3fffdfd 0000000
0 0 21 5 400028f 0000000
0 0 21 6 400015a 0000000
0 0 21 7 400018d 0000000
0 0 21 8 40004ca 0000000
0 0 21 9 4000669 0000000
0 0 21 10 3fffe2d 0000000
0 0 21 11 4000382 0000000
0 0 21 12 400001c 0000000
0 0 21 13 40001e5 0000000
0 0 21 14 3fffdb9 0000000
0 0 21 15 4000731 0000000
0 0 22 0 40001f6 0000000
0 0 22 1 3ffff5c 0000000
0 0 22 2 4000601 0000000
0 0 22 3 3fff69a 0000000
0 0 22 4 3ffffd4 0000000
0 0 22 5 400012f 0000000
0 0 22 6 3ffffb6 0000000
0 0 22 7 3fffa9c 0000000
0 0 22 8 40009e6 0000000
0 0 22 9 4000290 0000000
0 0 22 10 40001a6 0000000
0 0 22 11 3fffe2d 0000000
0 0 22 12 4000497 0000000
0 0 22 13 3fffe52 0000000
0 0 22 14 3fff7c1 0000000
0 0 22 15 4000281 0000000
0 0 23 0 4000220 0000000
0 0 23 1 3fffb1a 0000000
0 0 23 2 40001c3 0000000
0 0 23 3 3fffca7 0000000
0 0 23 4 3ffff5a 0000000
0 0 23 5 3fffc16 0000000
0 0 23 6 4000661 0000000
0 0 23 7 3ffff21 0000000
0 0 23 8 40009a9 0000000
0 0 23 9 40007a2 0000000
0 0 23 10 4000290 0000000
0 0 23 11 4000669 0000000
0 0 23 12 3fffcc7 0000000
0 0 23 13 40006b8 0000000
0 0 23 14 400022b 0000000
0 0 23 15 40003ab 0000000
0 0 24 0 4000601 0000000
0 0 24 1 3ffff18 0000000
0 0 24 2 4000174 0000000
0 0 24 3 40003ba 0000000
0 0 24 4 40005d0 0000000
0 0 24 5 3fffffc 0000000
0 0 24 6 3fffed5 0000000
0 0 24 7 3ffff22 0000000
0 0 24 8 3fff59e 0000000
0 0 24 9 40009a9 0000000
0 0 24 10 40009e6 0000000
0 0 24 11 40004ca 0000000
0 0 24 12 3fff91d 0000000
0 0 24 13 4000389 0000000
0 0 24 14 4000800 0000000
0 0 24 15 40009bb 0000000
0 0 25 0 3fffdcd 0000000
0 0 25 1 3fffbc8 0000000
0 0 25 2 40008d1 0000000
0 0 25 3 40006ff 0000000
0 0 25 4 4000845 0000000
0 0 25 5 3fffd70 0000000
0 0 25 6 3fffd77 0000000
0 0 25 7 400016c 0000000
0 0 25 8 3ffff22 0000000
0 0 25 9 3ffff21 0000000
0 0 25 10 3fffa9c 0000000
0 0 25 11 400018d 0000000
0 0 25 12 3fffe7f 0000000
0 0 25 13 4000675 0000000
0 0 25 14 4000455 0000000
0 0 25 15 3ffff70 0000000
0 0 26 0 4000209 0000000
0 0 26 1 4000231 0000000
0 0 26 2 3fffc79 0000000
0 0 26 3 400037f 0000000
0 0 26 4 4000229 0000000
0 0 26 5 40003ed 0000000
0 0 26 6 4000a32 0000000
0 0 26 7 3fffd77 0000000
0 0 26 8 3fffed5 0000000
0 0 26 9 4000661 0000000
0 0 26 10 3ffffb6 0000000
0 0 26 11 400015a 0000000
0 0 26 12 3fff812 0000000
0 0 26 13 400014f 0000000
0 0 26 14 400021e 0000000
0 0 26 15 400006b 0000000
0 0 27 0 3fffcf3 0000000
0 0 27 1 4000072 0000000
0 0 27 2 3fffd34 0000000
0 0 27 3 40002e6 0000000
0 0 27 4 3fffcdf 0000000
0 0 27 5 40009a2 0000000
0 0 27 6 40003ed 0000000
0 0 27 7 3fffd70 0000000
0 0 27 8 3fffffc 0000000
0 0 27 9 3fffc16 0000000
0 0 27 10 400012f 0000000
0 0 27 11 400028f 0000000
0 0 27 12 40003fd 0000000
0 0 27 13 4000071 0000000
0 0 27 14 4000ac5 0000000
0 0 27 15 3fff862 0000000
0 0 28 0 3ffff31 0000000
0 0 28 1 40002f3 0000000
0 0 28 2 400004e 0000000
0 0 28 3 3fffff8 0000000
0 0 28 4 3fff41c 0000000
0 0 28 5 3fffcdf 0000000
0 0 28 6 4000229 0000000
0 0 28 7 4000845 0000000
0 0 28 8 40005d0 0000000
0 0 28 9 3ffff5a 0000000
0 0 28 10 3ffffd4 0000000
0 0 28 11 3fffdfd 0000000
0 0 28 12 3ffffcb 0000000
0 0 28 13 4000330 0000000
0 0 28 14 3ffff65 0000000
0 0 28 15 3fffbf6 0000000
0 0 29 0 40006f7 0000000
0 0 29 1 4000362 0000000
0 0 29 2 3ffffa1 0000000
0 0 29 3 400058a 0000000
0 0 29 4 3fffff8 0000000
0 0 29 5 40002e6 0000000
0 0 29 6 400037f 0000000
0 0 29 7 40006ff 0000000
0 0 29 8 40003ba 0000000
0 0 29 9 3fffca7 0000000
0 0 29 10 3fff69a 0000000
0 0 29 11 4000197 0000000
0 0 29 12 40000a4 0000000
0 0 29 13 3ffffad 0000000
0 0 29 14 400011f 0000000
0 0 29 15 40007db 0000000
0 0 30 0 3fffefd 0000000
0 0 30 1 3ffff0a 0000000
0 0 30 2 3fff7e2 0000000
0 0 30 3 3ffffa1 0000000
0 0 30 4 400004e 0000000
0 0 30 5 3fffd34 0000000
0 0 30 6 3fffc79 0000000
0 0 30 7 40008d1 0000000
0 0 30 8 4000174 0000000
0 0 30 9 40001c3 0000000
0 0 30 10 4000601 0000000
0 0 30 11 40000ff 0000000
0 0 30 12 40005f2 0000000
0 0 30 13 4000421 0000000
0 0 30 14 4000398 0000000
0 0 30 15 3fff9bd 0000000
0 0 31 0 40002d2 0000000
0 0 31 1 3fff8f2 0000000
0 0 31 2 3ffff0a 0000000
0 0 31 3 4000362 0000000
0 0 31 4 40002f3 0000000
0 0 31 5 4000072 0000000
0 0 31 6 4000231 0000000
0 0 31 7 3fffbc8 0000000
0 0 31 8 3ffff18 0000000
0 0 31 9 3fffb1a 0000000
0 0 31 10 3ffff5c 0000000
0 0 31 11 3fffa4c 0000000
0 0 31 12 4000542 0000000
0 0 31 13 3fffbe7 0000000
0 0 31 14 3fffea2 0000000
0 0 31 15 3ffff18 0000000
0 1 0 0 0000000 0000000
0 1 0 1 0000000 0000000
0 1 0 2 0000000 0000000
0 1 0 3 0000000 0000000
0 1 0 4 0000000 0000000
0 1 0 5 0000000 0000000
0 1 0 6 0000000 0000000
0 1 0 7 0000000 0000000
0 1 0 8 0000000 0000000
0 1 0 9 0000000 0000000
0 1 0 10 0000000 0000000
0 1 0 11 0000000 0000000
0 1 0 12 0000000 0000000
0 1 0 13 0000000 0000000
0 1 0 14 0000000 0000000
0 1 0 15 0000000 0000000
0 1 1 0 0000000 0000000
0 1 1 1 0000000 0000000
0 1 1 2 0000000 0000000
0 1 1 3 0000000 0000000
0 1 1 4 0000000 0000000
0 1 1 5 0000000 0000000
0 1 1 6 0000000 0000000
0 1 1 7 0000000 0000000
0 1 1 8 0000000 0000000
0 1 1 9 0000000 0000000
0 1 1 10 0000000 0000000
0 1 1 11 0000000 0000000
0 1 1 12 0000000 0000000
0 1 1 13 0000000 0000000
0 1 1 14 0000000 0000000
0 1 1 15 0000000 0000000
0 1 2 0 0000000 0000000
0 1 2 1 0000000 0000000
0 1 2 2 0000000 0000000
0 1 2 3 0000000 0000000
0 1 2 4 0000000 0000000
0 1 2 5 0000000 0000000
0 1 2 6 0000000 0000000
0 1 2 7 0000000 0000000
0 1 2 8 0000000 0000000
0 1 2 9 0000000 0000000
0 1 2 10 0000000 0000000
0 1 2 11 0000000 0000000
0 1 2 12 0000000 0000000
0 1 2 13 0000000 0000000
0 1 2 14 0000000 0000000
0 1 2 15 0000000 0000000
0 1 3 0 0000000 0000000
0 1 3 1 0000000 0000000
0 1 3 2 0000000 0000000
0 1 3 3 0000000 0000000
0 1 3 4 0000000 0000000
0 1 3 5 0000000 0000000
0 1 3 6 0000000 0000000
0 1 3 7 0000000 0000000
0 1 3 8 0000000 0000000
0 1 3 9 0000000 0000000
0 1 3 10 0000000 0000000
0 1 3 11 0000000 0000000
0 1 3 12 0000000 0000000
0 1 3 13 0000000 0000000
0 1 3 14 0000000 0000000
0 1 3 15 0000000 0000000
0 1 4 0 0000000 0000000
0 1 4 1 0000000 0000000
0 1 4 2 0000000 0000000
0 1 4 3 0000000 0000000
0 1 4 4 0000000 0000000
0 1 4 5 0000000 0000000
0 1 4 6 0000000 0000000
0 1 4 7 0000000 0000000
0 1 4 8 0000000 0000000
0 1 4 9 0000000 0000000
0 1 4 10 0000000 0000000
0 1 4 11 0000000 0000000
0 1 4 12 0000000 0000000
0 1 4 13 0000000 0000000
0 1 4 14 0000000 0000000
0 1 4 15 0000000 0000000
0 1 5 0 0000000 0000000
0 1 5 1 0000000 0000000
0 1 5 2 0000000 0000000
0 1 5 3 0000000 0000000
0 1 5 4 0000000 0000000
0 1 5 5 0000000 0000000
0 1 5 6 0000000 0000000
0 1 5 7 0000000 0000000
0 1 5 8 0000000 0000000
0 1 5 9 0000000 0000000
0 1 5 10 0000000 0000000
0 1 5 11 0000000 0000000
0 1 5 12 0000000 0000000
0 1 5 13 0000000 0000000
0 1 5 14 0000000 0000000
0 1 5 15 0000000 0000000
0 1 6 0 0000000 0000000
0 1 6 1 0000000 0000000
0 1 6 2 0000000 0000000
0 1 6 3 0000000 0000000
0 1 6 4 0000000 0000000
0 1 6 5 0000000 0000000
0 1 6 6 0000000 0000000
0 1 6 7 0000000 0000000
0 1 6 8 0000000 0000000
0 1 6 9 0000000 0000000
0 1 6 10 0000000 0000000
0 1 6 11 0000000 0000000
0 1 6 12 0000000 0000000
0 1 6 13 0000000 0000000
0 1 6 14 0000000 0000000
0 1 6 15 0000000 0000000
0 1 7 0 0000000 0000000
0 1 7 1 0000000 0000000
0 1 7 2 0000000 0000000
0 1 7 3 0000000 0000000
0 1 7 4 0000000 0000000
0 1 7 5 0000000 0000000
0 1 7 6 0000000 0000000
0 1 7 7 0000000 0000000
0 1 7 8 0000000 0000000
0 1 7 9 0000000 0000000
0 1 7 10 0000000 0000000
0 1 7 11 0000000 0000000
0 1 7 12 0000000 0000000
0 1 7 13 0000000 0000000
0 1 7 14 0000000 0000000
0 1 7 15 0000000 0000000
0 1 8 0 0000000 0000000
0 1 8 1 0000000 0000000
0 1 8 2 0000000 0000000
0 1 8 3 0000000 0000000
0 1 8 4 0000000 0000000
0 1 8 5 0000000 0000000
0 1 8 6 0000000 0000000
0 1 8 7 0000000 0000000
0 1 8 8 0000000 0000000
0 1 8 9 0000000 0000000
0 1 8 10 0000000 0000000
0 1 8 11 0000000 0000000
0 1 8 12 0000000 0000000
0 1 8 13 0000000 0000000
0 1 8 14 0000000 0000000
0 1 8 15 0000000 0000000
0 1 9 0 0000000 0000000
0 1 9 1 0000000 0000000
0 1 9 2 0000000 0000000
0 1 9 3 0000000 0000000
0 1 9 4 0000000 0000000
0 1 9 5 0000000 0000000
0 1 9 6 0000000 0000000
0 1 9 7 0000000 0000000
0 1 9 8 0000000 0000000
0 1 9 9 0000000 0000000
0 1 9 10 0000000 0000000
0 1 9 11 0000000 0000000
0 1 9 12 0000000 0000000
0 1 9 13 0000000 0000000
0 1 9 14 0000000 0000000
0 1 9 15 0000000 0000000
0 1 10 0 0000000 0000000
0 1 10 1 0000000 0000000
0 1 10 2 0000000 0000000
0 1 10 3 0000000 0000000
0 1 10 4 0000000 0000000
0 1 10 5 0000000 0000000
0 1 10 6 0000000 0000000
0 1 10 7 0000000 0000000
0 1 10 8 0000000 0000000
0 1 10 9 0000000 0000000
0 1 10 10 0000000 0000000
0 1 10 11 0000000 0000000
0 1 10 12 0000000 0000000
0 1 10 13 0000000 0000000
0 1 10 14 0000000 0000000
0 1 10 15 0000000 0000000
0 1 11 0 0000000 0000000
0 1 11 1 0000000 0000000
0 1 11 2 0000000 0000000
0 1 11 3 0000000 0000000
0 1 11 4 0000000 0000000
0 1 11 5 0000000 0000000
0 1 11 6 0000000 0000000
0 1 11 7 0000000 0000000
0 1 11 8 0000000 0000000
0 1 11 9 0000000 0000000
0 1 11 10 0000000 0000000
0 1 11 11 0000000 0000000
0 1 11 12 0000000 0000000
0 1 11 13 0000000 0000000
0 1 11 14 0000000 0000000
0 1 11 15 0000000 0000000
0 1 12 0 0000000 0000000
0 1 12 1 0000000 0000000
0 1 12 2 0000000 0000000
0 1 12 3 0000000 0000000
0 1 12 4 0000000 0000000
0 1 12 5 0000000 0000000
0 1 12 6 0000000 0000000
0 1 12 7 0000000 0000000
0 1 12 8 0000000 0000000
0 1 12 9 0000000 0000000
0 1 12 10 0000000 0000000
0 1 12 11 0000000 0000000
0 1 12 12 0000000 0000000
0 1 12 13 0000000 0000000
0 1 12 14 0000000 0000000
0 1 12 15 0000000 0000000
0 1 13 0 0000000 0000000
0 1 13 1 0000000 0000000
0 1 13 2 0000000 0000000
0 1 13 3 0000000 0000000
0 1 13 4 0000000 0000000
0 1 13 5 0000000 0000000
0 1 13 6 0000000 0000000
0 1 13 7 0000000 0000000
0 1 13 8 0000000 0000000
0 1 13 9 0000000 0000000
0 1 13 10 0000000 0000000
0 1 13 11 0000000 0000000
0 1 13 12 0000000 0000000
0 1 13 13 0000000 0000000
0 1 13 14 0000000 0000000
0 1 13 15 0000000 0000000
0 1 14 0 0000000 0000000
0 1 14 1 0000000 0000000
0 1 14 2 0000000 0000000
0 1 14 3 0000000 0000000
0 1 14 4 0000000 0000000
0 1 14 5 0000000 0000000
0 1 14 6 0000000 0000000
0 1 14 7 0000000 0000000
0 1 14 8 0000000 0000000
0 1 14 9 0000000 0000000
0 1 14 10 0000000 0000000
0 1 14 11 0000000 0000000
0 1 14 12 0000000 0000000
0 1 14 13 0000000 0000000
0 1 14 14 0000000 0000000
0 1 14 15 0000000 0000000
0 1 15 0 0000000 0000000
0 1 15 1 0000000 0000000
0 1 15 2 0000000 0000000
0 1 15 3 0000000 0000000
0 1 15 4 0000000 0000000
0 1 15 5 0000000 0000000
0 1 15 6 0000000 0000000
0 1 15 7 0000000 0000000
0 1 15 8 0000000 0000000
0 1 15 9 0000000 0000000
0 1 15 10 0000000 0000000
0 1 15 11 0000000 0000000
0 1 15 12 0000000 0000000
0 1 15 13 0000000 0000000
0 1 15 14 0000000 0000000
0 1 15 15 0000000 0000000
0 1 16 0 0000000 0000000
0 1 16 1 0000000 0000000
0 1 16 2 0000000 0000000
0 1 16 3 0000000 0000000
0 1 16 4 0000000 0000000
0 1 16 5 0000000 0000000
0 1 16 6 0000000 0000000
0 1 16 7 0000000 0000000
0 1 16 8 0000000 0000000
0 1 16 9 0000000 0000000
0 1 16 10 0000000 0000000
0 1 16 11 0000000 0000000
0 1 16 12 0000000 0000000
0 1 16 13 0000000 0000000
0 1 16 14 0000000 0000000
0 1 16 15 0000000 0000000
0 1 17 0 0000000 0000000
0 1 17 1 0000000 0000000
0 1 17 2 0000000 0000000
0 1 17 3 0000000 0000000
0 1 17 4 0000000 0000000
0 1 17 5 0000000 0000000
0 1 17 6 0000000 0000000
0 1 17 7 0000000 0000000
0 1 17 8 0000000 0000000
0 1 17 9 0000000 0000000
0 1 17 10 0000000 0000000
0 1 17 11 0000000 0000000
0 1 17 12 0000000 0000000
0 1 17 13 0000000 0000000
0 1 17 14 0000000 0000000
0 1 17 15 0000000 0000000
0 1 18 0 0000000 0000000
0 1 18 1 0000000 0000000
0 1 18 2 0000000 0000000
0 1 18 3 0000000 0000000
0 1 18 4 0000000 0000000
0 1 18 5 0000000 0000000
0 1 18 6 0000000 0000000
0 1 18 7 0000000 0000000
0 1 18 8 0000000 0000000
0 1 18 9 0000000 0000000
0 1 18 10 0000000 0000000
0 1 18 11 0000000 0000000
0 1 18 12 0000000 0000000
0 1 18 13 0000000 0000000
0 1 18 14 0000000 0000000
0 1 18 15 0000000 0000000
0 1 19 0 0000000 0000000
0 1 19 1 0000000 0000000
0 1 19 2 0000000 0000000
0 1 19 3 0000000 0000000
0 1 19 4 0000000 0000000
0 1 19 5 0000000 0000000
0 1 19 6 0000000 0000000
0 1 19 7 0000000 0000000
0 1 19 8 0000000 0000000
0 1 19 9 0000000 0000000
0 1 19 10 0000000 0000000
0 1 19 11 0000000 0000000
0 1 19 12 0000000 0000000
0 1 19 13 0000000 0000000
0 1 19 14 0000000 0000000
0 1 19 15 0000000 0000000
0 1 20 0 0000000 0000000
0 1 20 1 0000000 0000000
